file_name,utterance,context,sarcasm
2_109.wav,"I thought if I littered, that crying Indian might come by and save us.","['Chandler, what are you doing? There is a trash can right there!']",True
2_389.wav,Huh! Whats dufus speled backwards?,"['Okay done', 'Whats pleh?', 'ThatÕs Help spelled backwards so that helicopters can read it from the air.']",True
2_449.wav,"Oh no, now its not gonna make any sense","['Oh Oh car car.', 'Its Ross on one of his drives', 'What is he doing here?', 'He is saving your butt. Unless ofcourse I am stepping on some toes here, in which case I can just mosey on. I have plenty of people to help in the interstate.']",True
2_50.wav,"Nope, that patch is no good.","['Okay thatÕs like the least fun game ever.', 'Well I am really sick of your smoking. So I brought something that is going to help you quit.']",True
2_84.wav,"If that doesn't keep kids in school, what will?","[""Two week straight and she hasn't smoked since."", 'So how did you guys meet?', ""Oh I was in Mrs. Knight's oh I mean Alice, I was in her Home ED class."", 'And he was my best student.', 'Yes she was my best teacher.']",True
2_322.wav,"Hey, my father's house does that.","['And! And!', 'Ah!']",False
2_416.wav,Were you so late because you were burying this woman?,['Ok it was just me and her at the back of the train and I sat at the door so she had to pass by me if she like to switch cars. She was totally at my mercy.'],True
2_124.wav,I am so confused as to what we have been doing so far.,"['Thirty seconds all the questions we can answer', 'You guys are dead, I am so good in lightning rounds.', 'I majored in lightning rounds, alright! We are gonna destroy you!', 'Wanna bet?']",True
2_206.wav,A tshirt that says - I don't belong here.,"[""Hey guys, what should I wear to a Nick's game?""]",True
2_204.wav,"Oh Oh, I am convinced!","['What if you could keep the apartment and get the tickets.', 'Done', 'Let me finish, talking about a bet, winner takes all', 'We could end up with nothing.', 'Or you could end up with everything', 'I like that!', 'So what do you say?', 'No', 'Just do it!']",True
2_380.wav,Oh just like give a minute to wake up for this  ...  Ha ha! You lost the ring. You the worst best man ever!,"['The stripper stole the ring! The stripper stole the ring! Chandler get up get up, the stripper stole the ring.']",False
2_622.wav,"Pheebs, you may know this, you know strange things. What is the boiling point of brain?","['Maybe I should get another pair. Oh, you know they had some with uh, with  fringe all down the sides.']",True
2_583.wav,And the bunny got away!,"['Look out! You almost crushed my hat', 'Sorry']",True
2_456.wav,And you are gonna make them all disappear.,"['This would be the place where you explain the hat', 'Oh, Okay. This is called the top hat?', 'And why are you wearing this? Is it top hat?', ""Oh , yeah. There's this play right. And I am up for the part of this real cool like suave, international guy. A real close horse. So I figured everyone in the audition is gonna be wearing this kind of, you now, ultra hip, high fashion stuff.""]",True
2_461.wav,"Wow you look just like your son, Mrs. Tribbiani",['[Laughs]'],True
2_152.wav,Your makeup?,"[""Are you referring to my man's bag? At first it I thought it just look good. But its practical too, check it out! Its got compartments for all your stuff. Your wallet, your key, your addressbook.""]",True
2_15.wav,I'm sorry man there is never a good time to have to .. Stop catching on fire.,"[""When I had insurance I could get hit by a bus or catch on fire, it wouldn't matter. Now I got to be careful?""]",True
2_421.wav,Joey's got a really bad hernia but its nothing that a laser eye surgery wont fix,"[""Thank you, but it would take me forever to pay  you that money back and I don't want that hanging on my head. Besides, soon as my insurance kicks in I' ll all the free operations I want. T'll probably start with that laser eye surgery.""]",True
2_586.wav,"See now that I see crying over, but Bambi, is a cartoon.","['You know whats sadder than this? Bambi. I cried for three days with that movie. No wait two, cause on the thrid day my mother killed herself, so I was partly crying for that.']",True
2_160.wav,"Because his penis was too big. I am sorry, thatÕs the kind of thing I do.","['I am sorry, why did Phoebe and Mike breakup?']",False
2_39.wav,"Oh hurry up, I want to sign that.","['But that reminds me, sign this.', 'What is it?', ""Its nothing, just that you can't sue the city incase you scrap your knee or your know get your head blown off.""]",True
2_66.wav,"Nice jon Joe, you are quite the craftsman!","['What are you doing?', 'Key is stuck in the lock.', 'I could fix it hold on hold on, watch out watch out.', ""It still doesn't work!"", 'I am not finished.']",True
2_310.wav,Well thank God your livelihood doesn't depend on it.,"['Hey, I need you to set me up for a joke. Later when Monica is around I need you to ask me about firetrucks', ""I don't know Chandler, I am not so good with remembering lines.""]",True
2_345.wav,Oh I left them in my bulldozer .. I don't have tools!,"['It isnt working', 'We have to unscrew the chain', ""Hurry, I can't feel my ears"", 'Can you ever feel your ears?', 'Interesting']",True
2_581.wav,"We were wondering what was taking so long with the gift, but now we understand you were doing this.","['Quack quack, quack quack, quack quack.']",True
2_518.wav,Oh tons. I am quite the woodsman.,"['Okay, lets find these birds.', 'Wait wait, you hear that? There are in the table?', ""That can't be good"", 'We have to get them out of there', 'how?', 'Maybe we can lure them out, you know of any bird calls?']",True
2_450.wav,If only there was something in your head to control the things you say.,"['Remember what happened the last time I did an interview for them? I said I write a lot of my own lines, then the writers got mad and made my character fall down the elevator shaft. So who knows what I might say this time.']",True
2_567.wav,"Well yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.","['So uh, does it do anything uh special?']",True
2_115.wav,"I am sorry, we donÕt have your sheep.",['Hey'],True
2_183.wav,"No, rabies.","['What what?', 'Hey, shaving?']",True
2_104.wav,Was that place the sun?,"['Hold on, there is something different.', 'I went to their tanning place your wife suggested.']",True
2_288.wav,Maybe he was nervous.,"[""Whoa ostralopificus isn't supposed to be in that display. No, no, Homohabilus was erect, Ostralopificus was never fully erect.""]",True
2_420.wav,"No you are not Chandler, we still love you Chandler","[""Okay you are right, I am in love with Joey's girlfriend."", 'What? How is that possible? You barely know her.', ""I don't know. I can't . I just, I can't get her out of my head you know. I am a very bad person. I am a horrible person.""]",True
2_49.wav,We got a box.,"[""When that guy was robbing us and I was locked in the entertainment unit for like six hours, do you know what I was doing there in all that time? I was thinking about how I let you down. Yeah. But if I had known what kind of friend you would turn out to be, I wouldn't have worried about it so much. See you around!"", 'Wait! Just wait one second. There has to be something that I can do, something. If we still had that entertainment unit, I would get in there for six hours and think about  how I let you down.']",False
2_433.wav,I was saying the actual words,"[""Well cathy's last boyfriend was Joey."", ""And you're afraid you wont be able to fill his shoes""]",True
2_428.wav,His legs flail about as if independent from his body,"['According to Chandler, what phenomenon scares the bejesus out of him?', 'Michael flatly lord of the dance', 'That is correct!', 'The Irish gig guy?']",False
2_1.wav,"Yes you can. You're thinking about time, you can't go back in time.","['You know what I knew something like this is gonna happen', ""What are you doing? Chandler, you can't just go back a phase""]",False
2_168.wav,Did I wake you?,['Are you kidding me? Joey Joey Joey Joey!'],True
2_155.wav,Great! Now we can do laundry all night. All night laundry!,"['Actually, I was gonna do some laundry. Chandler, do you wanna do it with me?', 'Sure I will do it with you', ""You don't mind do you, that would really help me a lot Thanks."", ""I don't think I have enough quarters"", 'I have quarters!']",True
2_2.wav,"ThatÕs a good one too Pheebs, now all that I have to do is find a plane load of people whose resolution is to plummet to their deaths","[""That's a good one. Mine is to pilot a commercial jet.""]",True
2_120.wav,"You know some might find it amusing, I myself find it regular.",['What an interesting approach to guitar instruction.'],True
2_487.wav,"And Hornswoggle? What? Are you dating a character from ""Fraggle Rock""? Ahh.","[""I can't take it any more! So you win, okay? Pheebs? Flying a jet? Better make it a spaceship so that you can get back to your home planet! And Ross, phone call for you today. Tom Jones, he wants his pants back!""]",True
2_280.wav,"Joey ate my last stick of gum, so I killed him. Do you think that was wrong?","['How old is that sock!. If I had a sock on my hand for thirty years, it would be talking too.', ""Okay, I think its time to change somebody's nicotine patch.""]",True
2_447.wav,It was an accident. Not like I was across the street with a telescope and a box of donuts.,"['Still upset because I saw her boobies.', 'Well what? What were you doing seeing her boobies?']",True
2_148.wav,"Hey, that's Joincidence with a C",['You know what I just realized? Joker is poker with a J. Coincidence?'],True
2_532.wav,"The Jamestown colony of Virginia. You see King George is giving us the land, so.","['Rach rach, we gotta settle', 'Settle what?']",True
2_443.wav,"Dear god, this parachute is a knapsack","[""Why wouldn't I be married when I am forty?"", 'Oh no no no, I just meant hypothetically', ""Ok , hypothetically, why won't I be married when I am forty?"", 'No', 'No, what is it? Is there something fundamentally unmarriable about me?']",True
2_475.wav,"Oh yeah ok, including the waffles last week, you now owe me, seventeen zillion dollars.","[""Hey, Chan. Can you help me out here, I promise I'll pay you back.""]",True
2_92.wav,"No, no, I am just looking for a man to draw on me with chalk.","['Anybody know a good tailor?', 'You needs some clothes altered?']",True
2_258.wav,"I am telling you, when she leaned back, I could see her brain","['Hey', 'So how was Joan?', 'Broke up with her', 'Why', ""Don't tell me, because of the big nostril thing?""]",True
2_376.wav,Me? I am gonna die alone!,['Hey Chandler? Monica just broke my sea-shell lamp.'],True
2_114.wav,Spanish midgets wrestling Julie! Okay yes I see how they got there.,"['Man, I sure miss Julie']",True
2_246.wav,"Well, it will probably slow me down at first. But once I am used to the extra weight, I ll get back on track.","[""Oh no no, that's the beauty of it, it goes with everything. You put this on, you are good to go!"", 'Hell I have never been good to go, so, what the hell why not try some jewellery huh?', 'Oh man! You are so wearing that bracelet!', 'I so am', 'You have any idea what this will do to your sex life?']",True
2_268.wav,"A lonely grey couch. "" O look "" cried Ned. And then the kingdom was his. The End.",['It was summer. And it was hot. Rachel was there.'],False
2_221.wav,See Joe that's why your parents told you not to jump on your bed!,['Whoa!'],False
2_369.wav,"I just have to do one thing, really quickly, its not a big thing  ...  GET UP||","['Get up', 'What?', ""You're in my seat"", 'How is it your seat?', 'Cause I was sitting there', 'But then you left', 'But its not like I went to Spain, I went to the bathroom , you knew I was coming back.', 'Whats the big deal?', ""The big deal is that I was sitting there last, so.. that's my seat"", 'Actually, the last place you were sitting was in there', ""You guys, you know what? it doesn't matter. Because you both have to go get dressed before the big vein in my head pops!""]",True
2_103.wav,"No, this is just part of a daredevil game that I play called wait until last moment before I burst and die",['Someone in there?'],True
2_457.wav,"Yes, we all know how cruel a parent can be, about the flatness of a child's pillow.","[""I just don't wanna give them any more ammunition than they already have.""]",True
2_112.wav,I think this is probably why Damone smokes in his cell alone.,"['I just want to go back to my cell, cause in my cell I can smoke.', 'Smoke away!']",True
2_174.wav,Oh! Satan's minions at work again?,"[""And there's five hundred extra dollars in my account.""]",True
2_490.wav,"Maybe it's a contest, you know? Like ""Collect all five"".","['I know, I opened it up and it  and there it was just floathing in there, like this tiny little hitchhiker.']",True
2_430.wav,I guess you would know that or else we would be in a predicament room,"[""Listen it's kind of an emergency""]",True
2_434.wav,We can? Ok I am trying that.,['You guys can pee standing up.'],True
2_541.wav,Oh yeah right. And what would my opening line be? Excuse me,"[""Go over to her. She's not with anyone.""]",True
2_392.wav,Ah you see perfect might be a problem. Had you said co-dependent or self-destructive.,['Because I met somebody who would be perfect for you.'],True
2_187.wav,That's so funny because you look more like Joey Tribbiani man slash woman.,"['And this from cry for help department, are you wearing makeup?', 'Yes I am, as of today, I am official Joey Tribbiani actor slash model.']",True
2_113.wav,"No, no the actual cartoon character .. Of course the baloon.",['The most unbelievable thing has happened. Underdog has gotten away.'],True
2_323.wav,That monkey has got a Ross on its ass!,['Hey!'],True
2_137.wav,"Okay, but If he asks, I am not going to lie.","[""But if you do, make sure it seems like you're there to see him, okay? And you're not, like, doing it as a favor to me.""]",False
2_294.wav,"Oh, um, I don't care!",['How do I look?'],True
2_359.wav,"You know once you are inside, you don't have to knock anymore.","['Hey', 'Hey']",True
2_141.wav,We think it was trying to spell out monkey.,['He also found an M and an O.'],True
2_283.wav,Dee. The sarcastic sister from What's Happening.,"['Could you want her more?', 'Who?']",True
2_24.wav,"Uh, okay. The fifth dentist caved and not they're all recommending Trident?","['Who?', ""Dee, the sarcastic sister from What's Happening!!"", 'Guys, guess what guess what guess what.']",True
2_197.wav,Ah your own brand of vigilante justice.,"['Did you call the cops?', 'No, we took her to lunch']",True
2_493.wav,Did you tell her about the magical night that starts with the flush of every toilet?,"['So Ross, how was the date the other night?']",True
2_573.wav,"Oh I see, I thought you just really really liked your new couch.","[""Look I drew a sketch of how we are gonna do it ok? Rach, that's you, that's the couch"", ""What's that?"", ""Oh, that's me."", 'Wow! Certainly think a lot of yourself.', ""No, that's my arm.""]",True
2_440.wav,"No its not big, not at all. Kind of the same lines as, I don't know, having a third nipple!","['You are dead meat', ""I didn't know it was a big secret.""]",True
2_105.wav,Why? You never look down in the shower?  Oh please I am allowed one joke in the monkey is penis genre.,"[""This is so exciting! I haven't seen my monkey in almost a year""]",True
2_3.wav,And I think my testicles may be in here too,"['Do you guys have any exta ribbon?', 'Oh yeah sure, what do you need? We got lace, satin, sateen, rafia, gingam , felt.']",True
2_71.wav,"ThatÕs good, just keep rubbing your head. That will turn back time","['Oh so pretty, this must have cost him a fortune.', ""Oh c'mon Ross, remember back in college when he fell in love with Carol and bought the ridiculosly expensive crustal duck?"", 'What did you just say?', 'Crustal duck.', 'No, no, no, the love part? Oh my god!']",True
2_20.wav,My duties?  All right.,"[""You must've had your hands full"", 'That I did. That I did.', ""So let's talk a little bit about your duties.""]",False
2_463.wav,Ok!,"['You know? Forget it!', 'No-no-no-no, no! Who, who were you talking about?', ""No, I-I-I-I don't, I actually don't know""]",False
2_602.wav,No way!,"['You wanna hear something that sucks.', 'Do I ever.', ""Chris says they're closing down the bar.""]",False
2_88.wav,Oh.,"['Hi! What are you doing here?', ""Ah y'know, this building is on my paper route so I...""]",False
2_172.wav,The whole thing! Can we go?,"['You liked it? You really liked it?', 'Oh-ho-ho, yeah!', 'Which part exactly?']",True
2_86.wav,"Great! Okay, here.","['See, if I am not buried with that ring then my spirit is going to wander the nether world for all eternity', ""Okay, that's enough honey!"", ""I don't know. Let me see the ring.""]",False
2_154.wav,"Okay, does this look like a garbage can to you?","[""Nobody respects the bucket! You wouldn't believe what people put in here! Look!""]",False
2_557.wav,"Oh my God, wh-what happened?","['Ross, can I talk to you for a minute?', ""Yes, please!  So, what's going on?"", 'Uh, well... Joey and I broke up.']",False
2_163.wav,"Oh boy, I just can't watch. It's too scary!","['Oh umm, my big scene is coming up. Big scene coming up.', 'If you said, ""Big lima bean, bubbling up."" Would she understand the difference?', 'Rach? What are you doing?']",True
2_87.wav,Yeah it would!,"['Uhh, the ball thing.', 'Yeah?', ""Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!""]",False
2_240.wav,No!,"['Oh, unbelievable! We had the best time!', ""Yay!! Oh so, you're not, you're not mad at us anymore?"", 'No!']",False
2_267.wav,Really!?,"['Look honey, Mark is in fashion okay, I like having a friend that I can share this stuff with. You guys would never want to go to a lecture with me.', 'Pa-haa!! I would love to go with you.']",False
2_278.wav,: Yeah.,"['I know, it was amazing! I mean, we totally nailed it, it was beautiful.', 'Thank you, listen, thanks a lot Tribbiani, . Oh my God, look at the time, I gotta catch the bus to the ball.', 'Oh well, okay, good luck.']",False
2_284.wav,What?  Why?,"['I do! Want a hint? huh? ""I do""  ""I do"".', ""Ok, I'm sensing that this is some kind of word play, because you are pink with barely controlled glee."", 'David is going to propose to Phoebe.']",False
2_340.wav,Oh! Oop!,"[""It's the big night! We wanted to wish you good luck!"", 'Yeah, yeah you have the ring?', 'Yeah, right here in my pocket. Pheebs?']",False
2_536.wav,What a baby.,"[""I mean, you two are-are my… I mean, I'm lucky to have just one good"", 'Thanks man.', 'I gotta go check something over here.']",False
2_588.wav,I talk to you and nothin'.,"[""Well, why don't you tell me what you're supposed to be! Huh? Because I sure as hell can't figure it out!""]",False
2_448.wav,Do you still wanna call  'em? I wanna call  'em.,"['Yeah! You gotta tell a girl before you tape her. Such a rookie mistake.', ""Y'know who has a great video camera?"", 'Greg and Jenny?']",False
2_79.wav,"I'm just gonna throw it out, it's probably just a bunch of shampoo and...","[""Oh, great. Although I did sit down where there wasn't a chair."", 'By the way, Ross dropped by a box of your stuff.', 'Oh, well, I guess I had that one coming.']",False
2_191.wav,"So, you're just Bing?","[""No, no, you're right, it is a ridiculous name!"", ""It's not that bad."", 'Yes it is! From now on, I have no first name.']",False
2_99.wav,"All right, cut, let's pick again, pick again.","['What? Ace is high! Jack, queen, king, ace!', 'No! Ace is low! Ace, two, three, four!', ""I don't know. Ooh! Ooh! Look it! Ah-ha!""]",False
2_208.wav,It's that whole sensitive thing.,"[""It's gonna be worth it. It's a known fact that women love babies, all right? Women love guys who love babies.""]",False
2_119.wav,Yeah. What-what should I do?,"[""I mean technically it's-it's not against the rules or anything, but it is frowned upon. Especially by that professor we ran into last night, Judgey von Holierthanthou."", ""Well Ross, you be careful now. You don't want to get a reputation as y'know Professor McNailshisstudents.""]",False
2_406.wav,For what? For letting you throw me out of your office?,"['Hi. Look um, about what happened earlier...', 'No, hey, well, I-I completely understand. You were, you were stressed.', 'I was gonna give you a chance to apologise to me.']",True
2_423.wav,Like I have nothing better to do!,"['Richard!', ""Actually, I'm not here to complement the chef."", ""Ohh ..  Oh, that's okay I hate when people come back to complement the chef.""]",True
2_55.wav,"Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.","[""I'm really glad Monica asked us out."", ""I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch."", ""You're sister? You're sister's asleep on the couch? Ohhh! I saw""]",False
2_77.wav,"Umm, excuse me, we switched apartments. You can't eat are food anymore, that-that gravy train had ended.","['Uh-huh.', 'That sounds great!', 'Hey!']",False
2_147.wav,"Well, we're trying to find someone to perform our wedding and they're all either boring or annoying or y'know, can't stop staring at the ladies.","['Well then we still have a problem.', 'Yeah!', 'With what?']",False
2_559.wav,What?!?!,"['Well, you-you coulda just turned the cushion over.', ""Yeah, I would've except I had a big spaghetti stain on the other side.""]",False
2_444.wav,"Ross-Ross, you have no idea what this means to me!","[""I would love to live with you Ross.. that's-that's great! Thank you!"", ""Well, I'm-I'm just glad I could, y'know, help you out.""]",False
2_299.wav,What would you give to a kid if he wanted a ticket to play with?,"['One ticket to Yemen? Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.', ""I'm sorry sir, I don't understand.""]",False
2_313.wav,"Oh sure, go with the sissy.","[""Yeah, but Jason's really sensitive."", 'Well sensitive is important, pick him.', 'Yeah.']",True
2_125.wav,I mean if you hadn't initiated it I-I-I know I would've.,"[""Yeah. Listen about that, the whole uh, who came on to who thing really doesn't matter. I mean, I think it would've happened either way.""]",False
2_552.wav,DANGER,"[""I don't like sitting up here! I'm just gonna over"", 'No Rachel! They got here first! Why is Ross doing that?']",False
2_181.wav,Yeah! Look!,"[""Oh but look! That's gonna leave a stain!"", ""Rach! Hey! It's fine! You're at Joey's!"", 'Really?']",False
2_107.wav,You'd better act surprised.,"['About what?', ""He's planning your birthday party."", 'Oh my God! I love him!']",False
2_347.wav,Well what are you gonna do when he finds out he wasn't even asked?!,"[""Oh! Right. Umm, maybe that's because I didn't send him an invitation."", ""Chandler! He's your father.  he should be at the wedding."", ""I don't even know the man. Okay? We're not that close. I haven't seen him in years.""]",False
2_495.wav,"Okay, you guys, just relax.  I doooo.","['No, yeah! The groom cannot see the bride!', ""I'm not gonna marry Chandler!"", 'Not after this!']",False
2_525.wav,"Y'know what I mean, like dubbies?","[""Y'know what, actually ..   Okay, okay, okay, what's so funny over here?"", ""I thought you didn't smoke."", ""Oh, I thought you guys meant marijuana cigarettes, y'know?""]",False
2_186.wav,"Excellent hole, Joe.","['Enhh', ""I've got canned goods."", 'Hey, you guys! Take a look at this!  Check this baby out, dug me a hole!']",True
2_506.wav,"Oh my God!! Ohh, that is it! I'm leaving! You are just a horrible person!","[""Oh, I must've said that after you left."", 'Said what? Exactly.', 'That you enjoyed the occasional drink .. ing binge.']",False
2_486.wav,"Anyway, they want to take us out Saturday night! What do you say?","['Oh my!', ""They're male nurses."", 'Not in my head.']",False
2_149.wav,Thank you.,"[""Yeah??? Oh... Okay, yes, we'll be right, we'll be right down.""]",False
2_150.wav,"Take your shirt off, and let's see what we're dealing with here.  What are you doing?",['Just your run-of-the-mill third nipple. You can take it off. Just slice that baby right off!'],False
2_12.wav,I studied for a year in Barcelona.,"[""It's from France .. In Europe .. Western Europe. Y'know umm, a few years ago I actually was backpacking across Western Europe."", 'Really?', 'Uh-hmm,Wait! It gets better. Um, yeah I was in Barcelona.']",False
2_611.wav,Just tell me how.,"['Why?!!', ""Uh well umm .. we're just not in that place, y'know? But we're very excited about this."", 'Oh. Well then shut me up.']",True
2_429.wav,"I really, really enjoyed it. Very exotic.","[""Ha-ha, it's not my baby, ha-ha-ha!"", 'Very good,  so good.']",True
2_127.wav,"When? Today? Some, not a lot.","['Joe?', 'Yeah!', ""Uh, you've had a lot of sex right?""]",False
2_36.wav,"The big deal is I don't want naked, greasy strangers in my apartment when I want to kick back with a puzzle,beer! Cold beer.","['Okay, well Ross, what is this really about?', 'Look, this is my home and I want to be able to come and go whenever I want!', ""Okay, I will find someplace else to do the rest of my appointments. I just don't know what the big deal is!""]",False
2_173.wav,We- we had our first fight this morning.,"['Do you always have to bring him here?', ""I didn't wanna leave him alone. Alright?""]",False
2_295.wav,Nobody sees the king!,"[""Yeah, I talked to you on the phone, I'm the lady that got stuck with the racecar bed."", ""Look, it's like I told you, there's nothing I can do. You signed for it, Monica Velula Geller."", 'All right, Jester man, look we wanna see the king.']",False
2_356.wav,Yeah.,"[""I mean, your Dad tells me that you get a couple of days off school, and you, you ah, don't have to sell those cookies anymore."", 'Well, I kinda wanted to sell the cookies. The girl who sells the most wins a trip to Spacecamp, and gets to sit in a', 'Wow, you ah, you really like all this space stuff, huh?']",False
2_38.wav,It's not a real game! I made it up!,"['And now you want that money back.', 'Exactly.', 'Chandler, what kind of an idiot do you take me for?']",False
2_431.wav,I'm never gonna get to meet her anyway.,"[""But I can see through your sheet. Yeah, yeah, that's her. But y'know what? Doesn't matter,""]",False
2_13.wav,"All right, let's do it.","['Rachel, I have not missed one question the whole game. I own this game! Look at my hand.', 'Why? Do you have the answers written on there?', 'No! Steady as a rock! Now, are you with me.']",False
2_482.wav,"Y'know you, you just stop being such a wuss and get those off and you come with us and watch naked girls dance around!!","[""No you can't. You don't want to be guys, you'd be all hairy and wouldn't live as long.""]",False
2_193.wav,"Yeah, a slice of cheesecake and-and a date if you're given'  'em out.","['You gotta help me out here, you gotta set me up, you gotta get me back in the game.', ""Well, that shouldn't be a problem. I mean I work in fashion and all I meet are eligible straight men."", 'Pete, can I get you something else?']",False
2_203.wav,It's not funny!,"[""That only is not funny, it's physically impossible! Okay? Depending    on the species I'd have to have a six foot long...""]",False
2_426.wav,"Are you kidding? I love that guy!  Morning's here! Morning is here,","[""HEY!! Do you Oh come on! Morning's here!  Morning's here! The morning is here! Sunshine is here! I""]",False
2_357.wav,"Stating the obvious, but thank you. And it's not weird is it.","[""Yes. Great, let's begin.  How's the pressure?"", 'Nice! Wow Phoebe you are good!']",True
2_590.wav,"Yeah, I don't think so Joe.","[""Uhh, well I've got an audition down the street and I spilled sauce all over the front of my shirt.  You got an extra one?"", 'Yeah, sure. Umm .. here.', ""Great.  You got anything that's not""]",False
2_316.wav,"Yeah, I'm fine.","[""Hi. Well, look, I was just gonna leave a message, isn't tonight your, your big anniversary dinner?"", 'Yeah. Well, umm.....', 'Rach, are you okay?']",False
2_8.wav,"It's white plastic, with a handle, and it fits onto a stroller.","[""I'm doing research for a book, and I was wondering what someone might do if they left a baby on a city bus."", ""Hi, here's the deal. We lost a carseat on a bus today.""]",False
2_343.wav,"So to sum up, I'm Professor Geller.","['Whoa Let me start by uh, by introducing myself, I am Professor Geller.']",False
2_334.wav,"When they're hungry enough, they'll come in.","['Yes. Yes, there is, they play on Sundays and Monday nights.', 'Oh shoot! I work Monday nights.', 'Umm, this stuffing is amazing. Do you think we should bring them some?']",False
2_367.wav,"Well, don't  'cha wanna?","[""It's just y'know, been a couple of hours, and she hasn't called. Not that I even care, y'know."", ""Phoebe why don't you just call her? You obviously want to."", 'You think you know me so well.']",False
2_51.wav,"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio","[""That's the rule."", ""What rule? There's no rule, if anything, you owe me a table!"", ""How'd you get to that?""]",False
2_282.wav,What-wh-what so we'll just stay married forever?,"[""Wow! This is so amazing. I uh, I really thought I'd have to talk you into this more.""]",True
2_225.wav,"I don't know, something girlie.","['Really, I, no, I think girls night out is a great idea. Okay, okay, bye', 'So what are they doing?']",False
2_514.wav,What's going on?!  That's what's going on!!,"[""Okay, okay look, I know I'm being Mr. Inappropriate today, but it's just so tough, I mean see you walking around and I just wanna touch you and hold you, come on no one's around, just, just kiss me."", ""All right that's, that's it!! Get off her!"", 'What is going on?']",False
2_272.wav,Weā€™re not peeking?,['Come on!'],False
2_43.wav,"Well, y'know I'm 29. I mean who needs a savings account.","[""Well, you're amazing."", 'Oh no-no-no.', ""A TV as if it appears from nowhere! That's the dream! Man, how did you afford this stuff?""]",True
2_575.wav,Why? Because she can sing and play guitar and do both at the same time?,"['Wow! This girl is good.', 'Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before.', 'I like her.']",True
2_339.wav,Thank you.,"[""I have a question. Umm, I used your pen to draw on my friend's face. A beard and a moustache.""]",False
2_69.wav,Cover yourself up!,"['You said, you wanna come in for some lemonade?', 'So?!', ""Whoa, ah!! We're you just gonna give me some lemonade?"", 'Yeah huh!!']",False
2_217.wav,Ohhh!!!!,"[""OK, I have a question. Well, actually, it's not so much a question as.. more of a general wondering... ment."", 'OK.', ""OK. Here goes. For a while now, I've been wanting to, um....""]",False
2_213.wav,"Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?","['You owe me 20 bucks.', 'Thank you. Thank you so much!', ""Chandler, here you go, got your traditional Thanksgiving feast, you got your tomato soup, your grilled cheese fixin's, and your family size bag of Funyuns.""]",False
2_96.wav,I don't think so. Hello?  When you get in there,"[""Y'know, y'know I'm lookin' and I don't think anyone's home here. I say we just break the window, crawl through, and-and y'know explain later. Yeah?"", ""Really? No one's home?""]",False
2_188.wav,You had no relationship!!,"['I just saw Danny getting on the subway with a girl and he had his arm around her.', ""Oh, honey, I'm sorry."", 'Well, you should be, this is all your fault! You meddled in our relationship!!']",False
2_29.wav,It was like months ago.,"[""Oh, that's Ross's."", 'Oh...  Oh my God. He remembered.', 'Remembered what?']",False
2_177.wav,I can show you an ID if you want?,"['Um-hmm. Oh wait! This is Bonnie.', 'Hi!', ""This is Bonnie?  This is Bonnie?  You're Bonnie?""]",True
2_358.wav,"I do not always have to be,okay, okay.","[""No you do,y'know what, you're not gonna suck me into this."", 'Oh sure I am, because you always have to be right.']",False
2_263.wav,Wow! Imagine what our kids would look like!,"['You guys make a', 'Yeah, we look great together.', 'Okay.']",False
2_446.wav,"I'd love to show ya, but I just tucked her in.","['Hi Joey.', ""Hey! How you doin'?"", 'He has the most amazing Porsche under there!']",False
2_594.wav,I can't believe it.  Can I tell you something? I'm a little mad at him now.,"['No! He blew us off!', 'What?!', 'I know!']",False
2_535.wav,"So, I'm sorry I just don't think we should go away together yet.","['spring vacation.', 'spring vacation.', 'Oh good.', ""Look, I ..   Look, I'm having a great time with you and I just don't want us to move to fast or put to much pressure on us.""]",False
2_617.wav,And protected them from a tornado?,"['How do you feel?', ""Well, let's just say that Krog will be fully equipped to destroy the universe again in twelve to fourteen hours."", 'Okay, so I']",True
2_210.wav,When are you coming home?,"['Well, the biggest news is still you dumping Barry at the altar!', ""Alright. Let's talk reality for a second."", 'Okay.']",False
2_234.wav,"See, there you go, the cleansing works!","['So, um, will you bring the truck?', ""I'll even let you ring the bell."", 'Oh, my god.']",False
2_162.wav,"Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.","[""No-no-no. I don't have a son named Jordie. We all agreed, my son's name is Jamie."", ""Well, Jamie was the name of Susan's first girlfriend, so we went back to Jordie."", 'What? Whoa, whoa whoa whoa, what do you mean,']",False
2_437.wav,"Oh yeah. First off all, chasing the Churo guy isn't jogging.","[""Oh, y'know the same thing happened to me one time."", 'When did that happen to you?!', ""Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture,I didn't have my camera!""]",False
2_341.wav,"Well, I'd gotten Judy pregnant. I still don't know how that happened.","['I remember when we first got engaged.', ""Oh, I don't think I ever heard that story.""]",True
